date,temperature_high,temperature_low,weather,wind,air_quality
2024-01-01,10°,-1°,多云~晴,东南风1级,89 良
2024-01-02,9°,-1°,晴~阴,东南风1级,69 良
2024-01-03,9°,-2°,阴,东南风1级,76 良
2024-01-04,11°,-1°,阴,东南风1级,83 良
2024-01-05,10°,-1°,阴,东南风1级,76 良
2024-01-06,9°,-5°,阴~多云,东南风1级,82 良
2024-01-07,8°,-7°,晴,东南风1级,85 良
2024-01-08,14°,0°,晴~多云,东南风1级,78 良
2024-01-09,13°,0°,多云,东南风1级,97 良
2024-01-10,13°,0°,多云~晴,东南风1级,95 良
2024-01-11,15°,-1°,晴,东南风1级,83 良
2024-01-12,16°,0°,晴~阴,东南风1级,79 良
2024-01-13,14°,0°,晴~多云,东南风1级,70 良
2024-01-14,13°,1°,晴~阴,东南风1级,80 良
2024-01-15,13°,4°,阴~小雨,东南风1级,63 良
2024-01-16,12°,4°,阴,东南风1级,50 优
2024-01-17,15°,3°,多云~阴,东南风1级,30 优
2024-01-18,12°,1°,多云,东南风1级,47 优
2024-01-19,12°,2°,多云~小雨,东南风1级,43 优
2024-01-20,7°,0°,阴~小雨,东南风2级,55 良
2024-01-21,3°,-3°,小雨~多云,东风2级,50 优
2024-01-22,4°,-3°,多云~阴,东南风2级,49 优
2024-01-23,1°,-3°,阴~多云,东南风2级,39 优
2024-01-24,4°,-3°,阴~多云,东南风2级,42 优
2024-01-25,4°,-4°,阴~多云,东南风2级,53 良
2024-01-26,6°,-2°,多云,东南风1级,61 良
2024-01-27,7°,-1°,阴~多云,东南风1级,64 良
2024-01-28,8°,-2°,阴~多云,东南风1级,58 良
2024-01-29,6°,0°,阴~晴,东南风1级,52 良
2024-01-30,6°,0°,阴,东南风2级,53 良
2024-01-31,4°,0°,阴,东南风2级,52 良
2024-02-01,11°,1°,多云~小雨,东南风2级,49 优
2024-02-02,5°,2°,多云~小雨,东南风2级,32 优
2024-02-03,4°,-1°,阴~小雨,东南风2级,35 优
2024-02-04,6°,0°,阴,东南风1级,49 优
2024-02-05,8°,1°,多云~小雨,东南风2级,49 优
2024-02-06,6°,-2°,阴~小雨,东南风2级,58 良
2024-02-07,5°,0°,阴~多云,东南风2级,58 良
2024-02-08,8°,0°,阴~多云,东南风1级,64 良
2024-02-09,16°,-3°,阴~晴,西北风2级,101 轻度
2024-02-10,18°,-2°,晴,西风1级,163 中度
2024-02-11,16°,0°,晴,东南风1级,66 良
2024-02-12,18°,1°,阴~晴,东南风1级,83 良
2024-02-13,17°,4°,阴,东南风1级,67 良
2024-02-14,10°,1°,阴,东风2级,64 良
2024-02-15,14°,1°,阴~晴,东南风1级,49 优
2024-02-16,17°,1°,晴,东南风1级,44 优
2024-02-17,17°,2°,多云~晴,东南风1级,50 优
2024-02-18,15°,2°,阴,东南风2级,90 良
2024-02-19,14°,4°,阴~多云,东南风2级,200 中度
2024-02-20,15°,5°,多云~小雨,东南风1级,264 重度
2024-02-21,3°,0°,阴~小雨,东南风2级,83 良
2024-02-22,1°,0°,小雪~雨夹雪,东南风2级,81 良
2024-02-23,3°,-1°,阴~中雪,东南风2级,51 良
2024-02-24,6°,0°,阴~雨夹雪,东南风2级,96 良
2024-02-25,5°,0°,阴~小雨,东南风2级,94 良
2024-02-26,7°,1°,阴,东南风2级,62 良
2024-02-27,8°,2°,多云~小雨,东南风2级,55 良
2024-02-28,3°,1°,阴~雨夹雪,东南风2级,46 优
2024-02-29,4°,1°,阴~小雨,东南风2级,53 良
2024-03-01,4°,0°,阴~小雪,东南风2级,49 优
2024-03-02,10°,1°,阴~多云,东南风1级,48 优
2024-03-03,7°,3°,阴~多云,东南风2级,45 优
2024-03-04,9°,5°,阴~小雨,东南风1级,43 优
2024-03-05,7°,3°,小雨,东南风2级,64 良
2024-03-06,7°,2°,阴,东南风2级,75 良
2024-03-07,14°,2°,阴,东南风2级,67 良
2024-03-08,13°,3°,阴,东南风2级,75 良
2024-03-09,15°,5°,多云~小雨,东南风2级,61 良
2024-03-10,14°,0°,阴~晴,东南风1级,52 良
2024-03-11,21°,3°,晴~阴,东南风1级,63 良
2024-03-12,11°,6°,阴~小雨,东南风2级,53 良
2024-03-13,17°,5°,多云~小雨,东南风2级,43 优
2024-03-14,16°,7°,阴,东南风2级,54 良
2024-03-15,19°,8°,阴~小雨,东南风2级,42 优
2024-03-16,11°,7°,阴~小雨,东南风1级,241 重度
2024-03-17,13°,6°,阴~小雨,东南风1级,79 良
2024-03-18,12°,3°,阴~多云,东风1级,65 良
2024-03-19,12°,5°,阴,东南风2级,76 良
2024-03-20,20°,5°,阴~多云,东南风2级,65 良
2024-03-21,25°,10°,晴,东南风1级,63 良
2024-03-22,25°,13°,阴~小雨,东南风2级,60 良
2024-03-23,20°,9°,阴~小雨,东南风1级,70 良
2024-03-24,12°,6°,小雨~多云,东北风1级,57 良
2024-03-25,22°,8°,阴~小雨,东南风2级,45 优
2024-03-26,13°,7°,阴,东南风2级,50 优
2024-03-27,13°,5°,小雨~晴,东风1级,58 良
2024-03-28,25°,6°,晴,西南风1级,52 良
2024-03-29,28°,11°,晴~多云,东南风1级,48 优
2024-03-30,25°,8°,阴~晴,东南风1级,59 良
2024-03-31,25°,12°,阴,东南风2级,53 良
2024-04-01,26°,11°,小雨~中雨,东南风2级,45 优
2024-04-02,24°,10°,阴~小雨,东风1级,78 良
2024-04-03,17°,10°,阴~多云,东南风1级,69 良
2024-04-04,21°,10°,多云~中雨,东南风2级,72 良
2024-04-05,16°,9°,小雨,东南风2级,47 优
2024-04-06,12°,8°,阴~小雨,东南风1级,53 良
2024-04-07,17°,9°,阴,东南风1级,45 优
2024-04-08,18°,9°,阴~小雨,东南风2级,47 优
2024-04-09,15°,10°,小雨,东南风1级,44 优
2024-04-10,21°,10°,小雨,东南风1级,37 优
2024-04-11,25°,10°,多云~晴,东南风1级,42 优
2024-04-12,28°,12°,阴,东南风2级,48 优
2024-04-13,24°,11°,小雨~晴,东南风1级,53 良
2024-04-14,29°,13°,阴~晴,东南风2级,61 良
2024-04-15,26°,14°,阴~小雨,东南风2级,67 良
2024-04-16,25°,15°,阴~中雨,东南风2级,75 良
2024-04-17,28°,13°,阴~小雨,东南风2级,38 优
2024-04-18,20°,10°,阴~多云,东南风1级,37 优
2024-04-19,26°,10°,多云~小雨,东南风2级,51 良
2024-04-20,16°,10°,小雨~多云,东南风1级,65 良
2024-04-21,23°,12°,阴~小雨,东南风1级,56 良
2024-04-22,24°,10°,阴~小雨,东南风1级,47 优
2024-04-23,20°,10°,阴,东南风2级,50 优
2024-04-24,24°,11°,阴,东南风2级,50 优
2024-04-25,27°,11°,阴~晴,东南风1级,54 良
2024-04-26,28°,13°,多云~小雨,东南风2级,51 良
2024-04-27,28°,13°,晴,东南风2级,45 优
2024-04-28,27°,11°,多云~中雨,东南风2级,57 良
2024-04-29,15°,9°,中雨~小雨,东北风2级,39 优
2024-04-30,20°,8°,多云~阴,东南风2级,39 优
2024-05-01,13°,8°,小雨,东南风1级,43 优
2024-05-02,13°,9°,阴~小雨,东南风1级,34 优
2024-05-03,18°,8°,阴~多云,东风1级,36 优
2024-05-04,23°,9°,阴~晴,东南风1级,47 优
2024-05-05,27°,11°,阴~多云,东南风1级,49 优
2024-05-06,29°,13°,阴,东南风2级,54 良
2024-05-07,24°,12°,小雨,东南风2级,57 良
2024-05-08,16°,11°,小雨,东南风2级,45 优
2024-05-09,26°,12°,多云~小雨,东南风2级,50 优
2024-05-10,27°,12°,多云~小雨,东南风2级,51 良
2024-05-11,19°,10°,阴,东风1级,64 良
2024-05-12,26°,11°,阴~晴,东南风1级,72 良
2024-05-13,29°,13°,晴~小雨,东南风2级,62 良
2024-05-14,26°,13°,阴~多云,东南风2级,58 良
2024-05-15,28°,12°,多云,东南风2级,52 良
2024-05-16,30°,14°,小雨~阴,东南风1级,57 良
2024-05-17,28°,15°,阴,东南风1级,57 良
2024-05-18,19°,13°,大雨~小雨,东南风1级,53 良
2024-05-19,26°,13°,小雨~多云,西北风1级,47 优
2024-05-20,28°,12°,小雨~晴,东南风1级,54 良
2024-05-21,29°,12°,多云~晴,东南风2级,48 优
2024-05-22,30°,12°,晴~多云,东南风2级,50 优
2024-05-23,34°,16°,晴~多云,东南风2级,52 良
2024-05-24,31°,17°,多云~中雨,东南风2级,56 良
2024-05-25,26°,14°,中雨~多云,东北风1级,44 优
2024-05-26,30°,15°,多云,东南风1级,58 良
2024-05-27,31°,16°,多云~小雨,东南风2级,54 良
2024-05-28,21°,15°,阴~中雨,东南风1级,43 优
2024-05-29,19°,12°,小雨,东北风1级,37 优
2024-05-30,25°,13°,阴~小雨,东南风1级,47 优
2024-05-31,21°,13°,阴~小雨,东南风2级,71 良
2024-06-01,17°,13°,小雨~阵雨,南风1级,53 良
2024-06-02,24°,14°,阴~阵雨,西南风1级,37 优
2024-06-03,19°,15°,小雨,东南风1级,47 优
2024-06-04,26°,14°,多云,东南风2级,36 优
2024-06-05,32°,16°,多云~阵雨,东南风2级,38 优
2024-06-06,22°,14°,阴~阵雨,东南风2级,40 优
2024-06-07,27°,15°,阴~中雨,东南风1级,41 优
2024-06-08,19°,13°,阴,东北风1级,39 优
2024-06-09,24°,15°,阴~多云,东南风2级,43 优
2024-06-10,24°,14°,阴~多云,西北风1级,47 优
2024-06-11,30°,18°,阴~多云,西北风微风,49 优
2024-06-12,31°,18°,阴~阵雨,东南风1级,49 优
2024-06-13,26°,17°,阴~晴,西风1级,48 优
2024-06-14,32°,17°,阴~多云,东南风1级,48 优
2024-06-15,28°,18°,阴~阵雨,东南风1级,56 良
2024-06-16,23°,15°,阵雨~晴,东北风1级,44 优
2024-06-17,32°,17°,多云~阵雨,东南风2级,41 优
2024-06-18,24°,18°,小雨~多云,东南风1级,41 优
2024-06-19,30°,17°,阴,东南风2级,40 优
2024-06-20,24°,18°,阴~阵雨,东南风1级,47 优
2024-06-21,29°,18°,阴~阵雨,东南风1级,40 优
2024-06-22,26°,17°,多云~晴,东南风1级,39 优
2024-06-23,31°,16°,阴~阵雨,东南风1级,35 优
2024-06-24,27°,15°,小雨~晴,东南风1级,35 优
2024-06-25,32°,16°,阴,东南风2级,33 优
2024-06-26,26°,18°,阴~阵雨,东南风2级,38 优
2024-06-27,25°,19°,阴~阵雨,东南风2级,28 优
2024-06-28,32°,17°,阴~多云,东南风1级,28 优
2024-06-29,35°,17°,阴~晴,北风微风,39 优
2024-06-30,30°,17°,小雨~阵雨,东南风1级,39 优
2024-07-01,28°,14°,阴~多云,东北风1级,32 优
2024-07-02,28°,18°,小雨~中雨,东南风1级,34 优
2024-07-03,28°,17°,阴~晴,东北风1级,31 优
2024-07-04,28°,17°,阴~阵雨,东南风2级,29 优
2024-07-05,34°,18°,阴,东南风1级,35 优
2024-07-06,25°,21°,阴~阵雨,东南风2级,50 优
2024-07-07,28°,20°,阴~阵雨,东南风1级,33 优
2024-07-08,26°,21°,阴~阵雨,东南风1级,34 优
2024-07-09,25°,19°,阴~阵雨,东北风1级,35 优
2024-07-10,23°,19°,小雨~晴,西北风1级,41 优
2024-07-11,34°,19°,阴~多云,东南风1级,34 优
2024-07-12,27°,18°,小雨~阵雨,东南风2级,33 优
2024-07-13,21°,18°,小雨~阵雨,东南风1级,33 优
2024-07-14,26°,20°,阴~阵雨,东南风2级,32 优
2024-07-15,29°,22°,阴~阵雨,东南风1级,28 优
2024-07-16,29°,21°,小雨~阵雨,东南风1级,26 优
2024-07-17,25°,19°,阴~阵雨,东北风1级,30 优
2024-07-18,32°,19°,多云~阵雨,东南风2级,32 优
2024-07-19,27°,19°,小雨~阵雨,东南风2级,30 优
2024-07-20,32°,21°,阴~阵雨,东南风2级,26 优
2024-07-21,29°,21°,阴~阵雨,东南风2级,26 优
2024-07-22,28°,21°,阴~阵雨,东南风2级,30 优
2024-07-23,23°,18°,大雨~暴雨,东南风1级,26 优
2024-07-24,22°,17°,大雨~多云,东北风1级,34 优
2024-07-25,31°,18°,阴,东南风1级,59 良
2024-07-26,28°,19°,阴~阵雨,东南风1级,61 良
2024-07-27,23°,18°,小雨~多云,西北风1级,53 良
2024-07-28,23°,18°,阴~阵雨,东北风1级,40 优
2024-07-29,22°,16°,小雨~晴,西北风1级,35 优
2024-07-30,34°,16°,阴~晴,东南风1级,36 优
2024-07-31,33°,19°,阴~晴,东南风1级,39 优
2024-08-01,32°,19°,小雨~阵雨,东南风1级,38 优
2024-08-02,28°,19°,小雨~阵雨,东南风2级,46 优
2024-08-03,25°,17°,小雨~多云,东北风1级,34 优
2024-08-04,32°,19°,小雨~多云,东南风2级,28 优
2024-08-05,31°,19°,小雨~阵雨,东南风2级,36 优
2024-08-06,29°,20°,小雨~阵雨,东南风1级,35 优
2024-08-07,30°,21°,小雨~阵雨,东南风2级,40 优
2024-08-08,27°,19°,阴~大雨,东南风2级,38 优
2024-08-09,25°,19°,小雨~阵雨,东南风1级,61 良
2024-08-10,27°,17°,小雨~晴,东南风1级,61 良
2024-08-11,32°,15°,多云~晴,东南风1级,52 良
2024-08-12,32°,17°,小雨~晴,东南风1级,41 优
2024-08-13,32°,19°,阴~阵雨,东南风1级,36 优
2024-08-14,29°,18°,小雨~中雨,东南风2级,43 优
2024-08-15,21°,16°,小雨~阵雨,南风1级,30 优
2024-08-16,30°,16°,阴~多云,东南风1级,36 优
2024-08-17,28°,16°,小雨~晴,东北风1级,41 优
2024-08-18,32°,16°,晴,东南风1级,37 优
2024-08-19,32°,18°,多云~晴,东南风1级,45 优
2024-08-20,32°,18°,阴~多云,东南风1级,38 优
2024-08-21,33°,20°,小雨~阵雨,东南风1级,42 优
2024-08-22,33°,22°,小雨~阵雨,东南风2级,46 优
2024-08-23,33°,21°,小雨~阵雨,东南风2级,49 优
2024-08-24,34°,20°,多云~阵雨,东南风2级,45 优
2024-08-25,31°,21°,小雨~阴,东南风2级,46 优
2024-08-26,31°,22°,小雨~阵雨,东南风1级,44 优
2024-08-27,33°,22°,多云~阴,东南风2级,43 优
2024-08-28,33°,22°,阴~阵雨,东南风2级,40 优
2024-08-29,31°,21°,小雨~阵雨,东南风2级,36 优
2024-08-30,32°,21°,小雨~阵雨,东南风2级,37 优
2024-08-31,32°,22°,多云~阵雨,东南风1级,43 优
2024-09-01,34°,20°,多云~阵雨,东南风2级,42 优
2024-09-02,35°,20°,阴,东南风2级,40 优
2024-09-03,35°,21°,阴~阵雨,东南风2级,44 优
2024-09-04,33°,17°,阴~阵雨,东南风2级,40 优
2024-09-05,24°,19°,小雨~阵雨,东南风2级,29 优
2024-09-06,30°,18°,小雨~阵雨,东南风2级,37 优
2024-09-07,32°,18°,阴~阵雨,东南风2级,40 优
2024-09-08,31°,20°,阴~阵雨,东南风2级,43 优
2024-09-09,27°,18°,阴~阵雨,东南风1级,41 优
2024-09-10,27°,19°,阴~阵雨,东南风2级,31 优
2024-09-11,30°,18°,阴~阵雨,东南风2级,32 优
2024-09-12,30°,18°,阴~阵雨,东南风2级,34 优
2024-09-13,26°,19°,小雨~阵雨,东南风1级,37 优
2024-09-14,25°,20°,阴~阵雨,东南风2级,40 优
2024-09-15,26°,20°,阴~阵雨,东南风2级,45 优
2024-09-16,28°,20°,阴~阵雨,东南风1级,43 优
2024-09-17,27°,19°,阴~阵雨,东南风2级,36 优
2024-09-18,28°,20°,阴~阵雨,东南风2级,35 优
2024-09-19,27°,20°,阴~阵雨,东南风2级,36 优
2024-09-20,23°,16°,阴~多云,东北风1级,34 优
2024-09-21,24°,16°,阴,东南风1级,31 优
2024-09-22,23°,16°,阴~多云,东南风1级,39 优
2024-09-23,30°,16°,小雨~多云,东南风1级,43 优
2024-09-24,26°,17°,小雨~多云,东南风1级,46 优
2024-09-25,29°,14°,阴,东南风1级,44 优
2024-09-26,30°,18°,小雨~阴,东南风1级,38 优
2024-09-27,30°,20°,小雨~阵雨,东南风2级,49 优
2024-09-28,24°,21°,小雨~阵雨,东南风2级,48 优
2024-09-29,19°,11°,中雨~阵雨,东北风2级,36 优
2024-09-30,20°,10°,小雨~阵雨,东北风2级,31 优
2024-10-01,16°,10°,阴~多云,东南风1级,32 优
2024-10-02,22°,11°,小雨~阴,东南风1级,34 优
2024-10-03,19°,11°,阴~小雨,东南风1级,38 优
2024-10-04,16°,12°,阴,东南风1级,31 优
2024-10-05,16°,12°,小雨,东南风1级,38 优
2024-10-06,17°,12°,小雨~多云,东北风1级,47 优
2024-10-07,19°,11°,小雨,东南风1级,42 优
2024-10-08,17°,13°,小雨~阴,东南风1级,40 优
2024-10-09,15°,11°,小雨,东南风1级,43 优
2024-10-10,19°,11°,阴~小雨,东南风1级,42 优
2024-10-11,15°,12°,小雨,东南风1级,37 优
2024-10-12,21°,10°,阴~多云,东南风1级,34 优
2024-10-13,26°,10°,小雨~多云,东南风1级,30 优
2024-10-14,23°,12°,小雨~多云,东南风1级,30 优
2024-10-15,24°,10°,多云~小雨,东南风2级,30 优
2024-10-16,15°,11°,小雨,东南风1级,39 优
2024-10-17,25°,11°,小雨~阴,东南风1级,35 优
2024-10-18,21°,12°,阴~小雨,东南风1级,44 优
2024-10-19,15°,13°,小雨,东南风1级,37 优
2024-10-20,22°,12°,晴~多云,东南风2级,30 优
2024-10-21,21°,9°,小雨~多云,东南风2级,45 优
2024-10-22,22°,9°,小雨~多云,东南风1级,43 优
2024-10-23,22°,8°,多云,东南风1级,45 优
2024-10-24,19°,11°,阴~小雨,东南风2级,43 优
2024-10-25,17°,10°,阴~小雨,东南风1级,46 优
2024-10-26,12°,7°,小雨~多云,东北风1级,35 优
2024-10-27,17°,7°,小雨~多云,东南风1级,48 优
2024-10-28,20°,10°,小雨,东南风1级,42 优
2024-10-29,14°,9°,小雨,东南风1级,50 优
2024-10-30,16°,11°,阴~小雨,东南风1级,40 优
2024-10-31,19°,11°,多云~小雨,东南风1级,47 优
2024-11-01,21°,9°,阴~多云,东南风1级,41 优
2024-11-02,22°,10°,多云,东南风1级,41 优
2024-11-03,18°,9°,阴~小雨,东南风1级,53 良
2024-11-04,19°,6°,阴~多云,东南风1级,51 良
2024-11-05,19°,8°,多云~小雨,东南风1级,43 优
2024-11-06,17°,9°,多云~阴,东南风2级,41 优
2024-11-07,19°,6°,多云~阴,东南风2级,36 优
2024-11-08,18°,7°,阴~多云,东南风1级,38 优
2024-11-09,20°,10°,晴~阴,东南风1级,42 优
2024-11-10,16°,11°,晴~多云,东南风2级,36 优
2024-11-11,15°,10°,阴,东南风1级,42 优
2024-11-12,15°,11°,晴~阴,东南风1级,53 良
2024-11-13,17°,9°,阴~多云,东南风1级,44 优
2024-11-14,20°,8°,多云,东南风1级,40 优
2024-11-15,15°,7°,阴~小雨,东南风1级,44 优
2024-11-16,10°,7°,阴~小雨,东风1级,45 优
2024-11-17,11°,6°,阴~小雨,东南风1级,47 优
2024-11-18,9°,5°,多云~小雨,东南风1级,31 优
2024-11-19,10°,5°,多云~阴,东南风1级,36 优
2024-11-20,13°,5°,阴~小雨,东南风1级,52 良
2024-11-21,14°,3°,多云,东南风1级,46 优
2024-11-22,17°,7°,晴~小雨,东南风1级,47 优
2024-11-23,13°,7°,阴~小雨,东南风2级,40 优
2024-11-24,9°,3°,阴~多云,东南风2级,35 优
2024-11-25,7°,1°,晴~多云,东南风1级,37 优
2024-11-26,9°,-1°,多云,东南风1级,49 优
2024-11-27,10°,-1°,多云,东南风1级,60 良
2024-11-28,12°,-1°,阴~多云,东南风1级,66 良
2024-11-29,12°,-1°,晴,东南风1级,66 良
2024-11-30,14°,-1°,晴,东南风1级,72 良
2024-12-01,15°,-1°,晴,东南风1级,-
2024-12-02,12°,3°,多云,东南风2级,-
2024-12-03,14°,4°,阴~小雨,东南风1级,-
2024-12-04,12°,4°,阴~小雨,东南风1级,-
2024-12-05,11°,2°,阴,东南风1级,-
2024-12-06,11°,1°,多云~小雨,东南风2级,-
2024-12-07,7°,3°,阴~小雨,东南风2级,-
2024-12-08,7°,2°,多云~小雨,东南风2级,-
2024-12-09,5°,0°,多云~小雨,东南风2级,-
2024-12-10,7°,1°,多云~小雨,东南风1级,-
2024-12-11,8°,2°,晴~小雨,东南风2级,-
2024-12-12,6°,-1°,阴~雨夹雪,东南风1级,-
2024-12-13,4°,-3°,阴~雨夹雪,东南风2级,-
2024-12-14,6°,-3°,阴~晴,东南风1级,-
2024-12-15,9°,-4°,晴,东南风1级,-
2024-12-16,11°,-4°,晴,东南风1级,-
2024-12-17,11°,-3°,阴~多云,东南风1级,-
2024-12-18,8°,-2°,多云~小雨,东南风2级,-
2024-12-19,8°,0°,晴~阴,东南风1级,-
2024-12-20,8°,1°,多云,东南风1级,-
2024-12-21,7°,0°,晴~阴,东南风2级,-
2024-12-22,5°,0°,阴~多云,东南风1级,-
2024-12-23,6°,1°,多云~阴,东南风1级,-
2024-12-24,6°,1°,晴~阴,东南风2级,-
2024-12-25,9°,-2°,阴~多云,东南风1级,-
2024-12-26,9°,-2°,阴~多云,东南风1级,-
2024-12-27,7°,-3°,晴~多云,东南风2级,-
2024-12-28,9°,-3°,晴~多云,东南风1级,-
2024-12-29,7°,-2°,多云~阴,东南风1级,-
2024-12-30,11°,-2°,多云~晴,东南风1级,-
2024-12-31,13°,-2°,晴,东南风1级,64 良
2025-01-01,10°,-1°,多云,东南风1级,76 良
2025-01-02,12°,-1°,阴~晴,东南风1级,80 良
2025-01-03,11°,-1°,多云,东南风1级,64 良
2025-01-04,9°,-2°,阴~晴,东北风1级,67 良
