date,temperature_high,temperature_low,weather,wind,air_quality
2025-01-05,11°,-3°,晴,东南风1级,71 良
2025-01-06,10°,1°,多云~小雨,东南风1级,65 良
2025-01-07,7°,1°,阴~小雨,东南风2级,58 良
2025-01-08,7°,0°,阴~多云,东南风1级,59 良
2025-01-09,10°,1°,多云~小雨,东南风2级,59 良
2025-01-10,6°,-1°,阴~小雪,东南风2级,53 良
2025-01-11,12°,-3°,晴,西南风1级,55 良
2025-01-12,9°,-3°,晴~多云,东南风1级,57 良
2025-01-13,12°,-1°,阴~多云,东南风1级,58 良
2025-01-14,11°,-1°,阴~多云,东南风2级,65 良
2025-01-15,9°,0°,阴~多云,东南风1级,56 良
2025-01-16,11°,0°,晴~多云,东南风1级,55 良
2025-01-17,8°,-1°,多云,东南风2级,55 良
2025-01-18,12°,0°,晴,东南风1级,69 良
2025-01-19,14°,-1°,晴~多云,东南风1级,78 良
2025-01-20,14°,0°,阴~多云,东南风1级,80 良
2025-01-21,11°,2°,阴,东南风2级,67 良
2025-01-22,11°,3°,阴,东南风1级,76 良
2025-01-23,11°,6°,阴~小雨,东南风2级,69 良
2025-01-24,7°,4°,小雨,东南风1级,53 良
2025-01-25,6°,-1°,阴~晴,东北风2级,68 良
2025-01-26,6°,-7°,晴,西南风1级,71 良
2025-01-27,7°,-3°,晴,东南风1级,62 良
2025-01-28,10°,-3°,晴~多云,东南风1级,88 良
2025-01-29,11°,-1°,多云,东南风1级,120 轻度
2025-01-30,5°,1°,阴~小雨,东南风2级,65 良
2025-01-31,6°,2°,阴~雨夹雪,东南风2级,52 良
2025-02-01,8°,3°,阴~雨夹雪,东南风2级,41 优
2025-02-02,6°,0°,阴~小雨,东南风2级,49 优
2025-02-03,9°,0°,晴~多云,东南风2级,48 优
2025-02-04,9°,0°,晴~小雨,东南风2级,41 优
2025-02-05,8°,1°,阴,东南风2级,45 优
2025-02-06,9°,0°,阴,东南风2级,43 优
2025-02-07,7°,0°,阴~小雪,东南风2级,49 优
2025-02-08,8°,0°,阴,东南风2级,49 优
2025-02-09,9°,-1°,多云,东南风2级,41 优
2025-02-10,12°,2°,多云~小雨,东南风2级,41 优
2025-02-11,6°,0°,阴~小雨,东南风2级,52 良
2025-02-12,8°,0°,阴~小雨,东南风2级,71 良
2025-02-13,10°,1°,多云~小雪,东南风2级,60 良
2025-02-14,9°,0°,阴,东南风2级,56 良
2025-02-15,11°,0°,阴~多云,东南风2级,55 良
2025-02-16,13°,2°,多云~小雨,东南风2级,49 优
2025-02-17,12°,3°,多云~阴,东南风2级,43 优
2025-02-18,8°,4°,阴~小雨,东南风2级,37 优
2025-02-19,7°,3°,多云~小雨,东南风2级,43 优
2025-02-20,10°,3°,多云~阴,东南风2级,40 优
2025-02-21,7°,4°,多云~小雨,东南风2级,42 优
2025-02-22,6°,2°,小雨,东南风2级,32 优
2025-02-23,5°,2°,阴~小雨,东南风2级,43 优
2025-02-24,6°,1°,小雨,东南风2级,35 优
2025-02-25,12°,0°,阴~多云,东南风2级,40 优
2025-02-26,16°,0°,晴,东南风1级,43 优
2025-02-27,15°,2°,阴~晴,东南风1级,48 优
2025-02-28,19°,2°,阴~多云,东南风2级,50 优
2025-03-01,11°,6°,阴~小雨,东南风2级,53 良
2025-03-02,13°,5°,阴~小雨,东风2级,63 良
2025-03-03,9°,3°,阴~多云,东南风2级,55 良
2025-03-04,17°,6°,阴~小雨,东南风1级,47 优
2025-03-05,9°,3°,小雨,东南风2级,46 优
2025-03-06,7°,1°,阴~多云,东南风2级,51 良
2025-03-07,13°,1°,阴~小雨,东南风2级,58 良
2025-03-08,14°,3°,阴,东南风2级,62 良
2025-03-09,16°,2°,阴~晴,东南风2级,46 优
2025-03-10,19°,7°,多云,东南风2级,39 优
2025-03-11,15°,6°,阴~小雨,东风2级,98 良
2025-03-12,13°,5°,小雨~阴,东南风2级,114 轻度
2025-03-13,19°,6°,多云~小雨,东南风2级,101 轻度
2025-03-14,16°,4°,多云~小雨,东南风1级,42 优
2025-03-15,7°,1°,阴~雨夹雪,东风2级,52 良
2025-03-16,5°,2°,阴~小雨,东南风2级,49 优
2025-03-17,11°,0°,阴,东南风1级,55 良
2025-03-18,12°,0°,阴~多云,东南风2级,50 优
2025-03-19,15°,1°,阴,东南风1级,46 优
2025-03-20,13°,1°,阴~多云,东南风1级,54 良
2025-03-21,17°,5°,阴,东南风2级,51 良
2025-03-22,14°,5°,阴~小雨,东南风1级,51 良
2025-03-23,22°,4°,晴,西风2级,55 良
2025-03-24,28°,3°,晴,西风2级,51 良
2025-03-25,30°,10°,晴,西南风1级,51 良
2025-03-26,30°,6°,晴~阴,东南风2级,138 轻度
2025-03-27,19°,5°,阴~多云,东风2级,170 中度
2025-03-28,11°,2°,阴~小雨,东南风2级,81 良
2025-03-29,9°,2°,阴~小雨,东南风2级,92 良
2025-03-30,13°,2°,多云~阴,东南风2级,71 良
2025-03-31,14°,4°,阴,东南风2级,60 良
2025-04-01,12°,5°,阴,东南风1级,70 良
2025-04-02,11°,4°,多云,东南风1级,84 良
2025-04-03,18°,6°,多云~小雨,东南风2级,84 良
2025-04-04,23°,7°,阴,东南风2级,76 良
2025-04-05,22°,7°,阴~小雨,东南风2级,90 良
2025-04-06,21°,6°,阴~多云,东南风1级,62 良
2025-04-07,25°,6°,阴~多云,东南风1级,47 优
2025-04-08,27°,9°,阴~小雨,东南风2级,69 良
2025-04-09,25°,9°,多云,东南风2级,61 良
2025-04-10,26°,12°,阴~小雨,东南风1级,62 良
2025-04-11,20°,6°,阴,东风1级,62 良
2025-04-12,18°,6°,阴~多云,东南风1级,435 严重
2025-04-13,30°,4°,多云~晴,东南风1级,274 重度
2025-04-14,28°,10°,多云~阴,东南风2级,78 良
2025-04-15,25°,10°,阴~多云,西南风1级,72 良
2025-04-16,29°,9°,多云~晴,东南风1级,73 良
2025-04-17,29°,10°,晴~多云,东南风1级,62 良
2025-04-18,27°,10°,阴~晴,东风1级,135 轻度
2025-04-19,30°,10°,晴,东南风1级,118 轻度
2025-04-20,30°,12°,阴~小雨,东南风2级,66 良
2025-04-21,19°,12°,小雨,东北风2级,69 良
2025-04-22,17°,8°,小雨,西风1级,90 良
2025-04-23,23°,8°,阴,东南风1级,56 良
2025-04-24,25°,10°,阴,东南风1级,56 良
2025-04-25,21°,11°,阴~中雨,东南风2级,56 良
2025-04-26,20°,10°,阴~小雨,东南风1级,43 优
2025-04-27,23°,9°,小雨~阴,东风1级,47 优
2025-04-28,24°,11°,阴~小雨,东南风2级,54 良
2025-04-29,24°,9°,阴,东风1级,46 优
2025-04-30,30°,9°,阴~晴,东北风1级,56 良
2025-06-01,19°,12°,小雨~阵雨,北风1级,49 优
2025-06-02,16°,10°,小雨~阵雨,西风1级,45 优
2025-06-03,19°,11°,阴,西风1级,47 优
2025-06-04,24°,13°,阴~多云,东南风2级,45 优
2025-06-05,29°,14°,阴~多云,东南风2级,42 优
2025-06-06,28°,15°,阴~阵雨,北风1级,43 优
2025-06-07,22°,14°,小雨~阴,西北风1级,39 优
2025-06-08,26°,15°,阴~阵雨,东南风1级,45 优
2025-06-09,19°,14°,小雨~阵雨,西北风1级,38 优
2025-06-10,29°,12°,阴~晴,西北风1级,32 优
2025-06-11,33°,12°,阴~晴,东南风1级,41 优
2025-06-12,33°,14°,阴~晴,东南风2级,50 优
2025-06-13,32°,14°,阴~阵雨,东南风1级,43 优
2025-06-14,28°,14°,阴~晴,东北风1级,52 良
2025-06-15,30°,13°,多云~晴,东南风2级,51 良
2025-06-16,33°,15°,多云,东南风2级,49 优
2025-06-17,33°,19°,阴~阵雨,东南风2级,51 良
2025-06-18,22°,17°,小雨~阵雨,西北风1级,37 优
2025-06-19,24°,17°,小雨~阵雨,北风2级,35 优
2025-06-20,22°,14°,中雨~晴,东南风1级,40 优
2025-06-21,26°,15°,阴~阵雨,东南风1级,39 优
2025-06-22,28°,16°,小雨~多云,东南风1级,36 优
2025-06-23,27°,15°,阴~阵雨,东南风2级,30 优
2025-06-24,18°,15°,中雨~阵雨,东南风1级,36 优
2025-06-25,26°,14°,阴~多云,东南风1级,31 优
2025-06-26,30°,15°,阴~多云,东南风1级,34 优
2025-06-27,30°,16°,阴~多云,东南风2级,35 优
2025-06-28,31°,18°,多云~阵雨,东南风2级,37 优
2025-06-29,22°,16°,中雨~阵雨,东南风1级,39 优
2025-06-30,32°,14°,晴,东南风1级,33 优
2025-07-01,29°,17°,阴~阵雨,东南风2级,32 优
2025-07-02,25°,19°,阴~阵雨,东南风1级,29 优
2025-07-03,23°,17°,小雨~大雨,东风1级,27 优
2025-07-04,23°,16°,小雨~阵雨,东北风1级,28 优
2025-07-05,23°,16°,阴,东北风1级,30 优
2025-07-06,20°,15°,小雨~阵雨,西北风1级,39 优
2025-07-07,27°,15°,阴~多云,东南风1级,27 优
2025-07-08,25°,17°,阴~多云,东南风2级,32 优
2025-07-09,31°,17°,晴~多云,东南风1级,32 优
2025-07-10,32°,18°,阴~阵雨,东南风2级,31 优
2025-07-11,31°,19°,多云~阵雨,东南风2级,34 优
2025-07-12,30°,19°,多云~阵雨,东南风2级,31 优
2025-07-13,33°,21°,多云~阵雨,东南风2级,35 优
2025-07-14,34°,21°,阴~多云,东南风2级,33 优
2025-07-15,36°,21°,多云,东南风2级,38 优
2025-07-16,37°,21°,晴~阴,东南风2级,39 优
2025-07-17,35°,21°,多云~阴,东南风1级,41 优
2025-07-18,29°,20°,阴~阵雨,东南风2级,41 优
2025-07-19,32°,19°,中雨~阵雨,东北风1级,32 优
2025-07-20,23°,19°,小雨~阵雨,东北风1级,33 优
2025-07-21,29°,19°,阴,东南风1级,30 优
2025-07-22,32°,20°,阴~阵雨,东南风2级,38 优
2025-07-23,32°,21°,阴~阵雨,东南风2级,29 优
2025-07-24,29°,21°,阴~阵雨,东南风2级,28 优
2025-07-25,28°,21°,阴~阵雨,东南风2级,29 优
2025-07-26,27°,20°,阴~阵雨,东南风1级,34 优
2025-07-27,34°,20°,多云,东南风2级,32 优
2025-07-28,35°,19°,多云,东南风1级,30 优
2025-07-29,32°,20°,阴~晴,东风1级,37 优
2025-07-30,34°,19°,多云,东南风1级,35 优
2025-07-31,35°,22°,多云~阵雨,东南风2级,39 优
2025-08-01,34°,23°,阴,东南风2级,41 优
2025-08-02,36°,23°,多云~阴,东南风2级,36 优
2025-08-03,36°,23°,阴,东南风2级,42 优
2025-08-04,34°,23°,阴~阵雨,东南风1级,42 优
2025-08-05,33°,23°,阴~阵雨,东风1级,35 优
2025-08-06,33°,22°,阴,东南风1级,34 优
2025-08-07,30°,22°,小雨~阵雨,东南风1级,31 优
2025-08-08,34°,21°,阴~阵雨,东南风2级,36 优
2025-08-09,27°,20°,小雨~阵雨,东南风1级,25 优
2025-08-10,26°,17°,阴,东北风1级,26 优
2025-08-11,33°,17°,阴~晴,东南风1级,34 优
2025-08-12,32°,16°,阴~多云,东风1级,45 优
2025-08-13,32°,16°,阴~晴,东南风1级,37 优
2025-08-14,32°,16°,阴~多云,东南风1级,41 优
2025-08-15,32°,18°,阴~阵雨,东南风2级,40 优
2025-08-16,33°,19°,阴~阵雨,东南风2级,34 优
2025-08-17,32°,20°,阴~阵雨,东南风2级,32 优
2025-08-18,31°,20°,阴~阵雨,东南风2级,33 优
2025-08-19,32°,21°,阴~阵雨,东南风2级,35 优
2025-08-20,28°,19°,阴~阵雨,东南风2级,35 优
2025-08-21,22°,19°,小雨~阵雨,东北风1级,33 优
2025-08-22,27°,19°,阴~阵雨,东南风2级,31 优
2025-08-23,27°,19°,阴~阵雨,西北风1级,28 优
2025-08-24,29°,19°,多云~阵雨,东南风2级,27 优
2025-08-25,30°,20°,阴~阵雨,东南风2级,24 优
2025-08-26,25°,20°,阴~阵雨,东南风2级,31 优
2025-08-27,20°,16°,小雨~阵雨,东南风1级,35 优
2025-08-28,18°,15°,小雨~阵雨,东北风1级,26 优
2025-08-29,18°,13°,小雨~阴,西南风1级,24 优
2025-08-30,23°,14°,阴~晴,东南风1级,23 优
2025-08-31,30°,13°,多云~晴,东南风1级,27 优
2025-09-01,28°,16°,阴~阵雨,东南风2级,29 优
2025-09-02,24°,17°,阴,东北风1级,37 优
2025-09-03,28°,19°,阴,东南风1级,46 优
2025-09-04,31°,16°,阴~阵雨,东南风1级,43 优
2025-09-05,23°,14°,阴,北风1级,45 优
2025-09-06,29°,14°,多云,东南风1级,85 良
2025-09-07,22°,16°,阴~小雨,东南风1级,68 良
2025-09-08,30°,14°,晴~多云,东南风1级,46 优
2025-09-09,27°,18°,阴,东南风2级,34 优
2025-09-10,29°,18°,阴~阵雨,东南风2级,30 优
2025-09-11,26°,17°,阴~多云,东北风1级,34 优
2025-09-12,32°,14°,阴~晴,东南风1级,32 优
2025-09-13,31°,16°,晴~多云,东南风1级,37 优
2025-09-14,30°,18°,多云~阵雨,东南风1级,35 优
2025-09-15,24°,18°,小雨~阵雨,东南风1级,43 优
2025-09-16,27°,17°,阴~阵雨,东南风1级,24 优
2025-09-17,20°,15°,中雨~阵雨,东北风1级,30 优
2025-09-18,19°,13°,小雨~多云,东风1级,24 优
2025-09-19,26°,14°,多云~阴,东南风1级,25 优
2025-09-20,22°,16°,阴~阵雨,东南风2级,32 优
2025-09-21,18°,15°,小雨,东南风1级,24 优
2025-09-22,22°,14°,阴~阵雨,东南风1级,30 优
2025-09-23,26°,13°,多云~晴,东南风2级,28 优
2025-09-24,26°,14°,多云~阵雨,东南风2级,36 优
2025-09-25,25°,15°,多云~阵雨,东南风2级,42 优
2025-09-26,25°,16°,多云~阵雨,东南风2级,42 优
2025-09-27,24°,16°,阴~阵雨,东南风1级,28 优
2025-09-28,19°,14°,小雨~多云,东北风1级,26 优
2025-09-29,23°,15°,阴,东南风1级,33 优
2025-09-30,22°,15°,阴~阵雨,东南风1级,38 优
2025-10-01,19°,14°,小雨,东风1级,30 优
2025-10-02,26°,14°,多云,东南风1级,32 优
2025-10-03,24°,16°,阴~小雨,东南风1级,30 优
2025-10-04,21°,16°,小雨,东南风1级,27 优
2025-10-05,19°,15°,阴~小雨,东南风1级,36 优
2025-10-06,19°,16°,阴~小雨,东南风2级,26 优
2025-10-07,17°,15°,阴~小雨,东南风2级,27 优
2025-10-08,23°,16°,阴~小雨,东南风2级,26 优
2025-10-09,20°,18°,阴~小雨,东南风2级,29 优
2025-10-10,22°,15°,阴~小雨,东南风2级,26 优
2025-10-11,18°,14°,阴~小雨,东南风1级,22 优
2025-10-12,18°,11°,小雨,东北风2级,29 优
2025-10-13,23°,12°,多云~阴,东南风1级,38 优
2025-10-14,18°,11°,阴~小雨,东南风2级,38 优
2025-10-15,23°,14°,多云~小雨,东南风1级,29 优
2025-10-16,20°,12°,阴~小雨,东南风2级,46 优
2025-10-17,22°,11°,多云,西北风1级,30 优
2025-10-18,19°,11°,阴~小雨,东南风1级,36 优
2025-10-19,14°,10°,小雨~中雨,东南风2级,41 优
2025-10-20,15°,9°,小雨,东南风1级,35 优
2025-10-21,16°,9°,阴~小雨,东南风2级,33 优
2025-10-22,15°,9°,阴~小雨,东南风2级,32 优
2025-10-23,13°,9°,阴~小雨,东南风1级,32 优
2025-10-24,14°,9°,小雨,东南风1级,27 优
2025-10-25,17°,8°,阴~小雨,东风1级,32 优
2025-10-26,13°,8°,阴,东南风1级,40 优
2025-10-27,17°,8°,阴~多云,东南风1级,52 良
2025-10-28,18°,10°,阴~小雨,东南风2级,46 优
2025-10-29,17°,8°,阴~小雨,西南风1级,49 优
2025-10-30,21°,11°,阴~小雨,西风1级,51 良
2025-10-31,15°,8°,阴,东南风1级,53 良
2025-11-01,15°,8°,阴,东南风1级,52 良
2025-11-02,15°,10°,阴~小雨,东南风1级,42 优
2025-11-03,14°,10°,阴~小雨,东南风2级,39 优
2025-11-04,17°,9°,多云~小雨,东南风2级,37 优
2025-11-05,14°,10°,阴~小雨,东南风2级,32 优
2025-11-06,14°,10°,阴~小雨,东南风2级,27 优
2025-11-07,20°,9°,阴~小雨,东南风1级,52 良
2025-11-08,19°,9°,多云~小雨,东南风1级,85 良
2025-11-09,17°,8°,阴,东南风1级,66 良
2025-11-10,15°,7°,阴,东南风1级,52 良
2025-11-11,15°,9°,阴~小雨,东南风2级,48 优
2025-11-12,17°,6°,阴~多云,东南风2级,59 良
2025-11-13,15°,7°,阴~小雨,东南风1级,62 良
2025-11-14,13°,7°,小雨~多云,东南风1级,64 良
2025-11-15,18°,5°,阴~晴,东南风1级,56 良
2025-11-16,10°,3°,阴~小雨,东南风2级,50 优
2025-11-17,7°,0°,多云~阴,东南风2级,62 良
2025-11-18,10°,0°,多云~阴,东北风1级,54 良
2025-11-19,11°,-2°,阴~晴,东南风1级,56 良
2025-11-20,13°,0°,晴,东南风1级,64 良
2025-11-21,13°,3°,多云~小雨,东南风1级,71 良
2025-11-22,9°,2°,阴,东南风1级,62 良
2025-11-23,12°,0°,阴~晴,东南风1级,73 良
2025-11-24,11°,-3°,多云~晴,西南风1级,66 良
2025-11-25,15°,-2°,晴~多云,西北风1级,74 良
2025-11-26,17°,1°,晴,西风1级,72 良
2025-11-27,15°,-1°,晴,西北风1级,106 轻度
2025-11-28,19°,-1°,晴,西北风1级,85 良
2025-11-29,17°,0°,晴~多云,南风1级,78 良
2025-11-30,16°,0°,晴,东南风2级,72 良
2025-12-01,15°,0°,晴~阴,东南风1级,75 良
2025-12-02,13°,-1°,晴~多云,东南风2级,67 良
2025-12-03,10°,0°,晴~多云,东南风2级,58 良
2025-12-04,13°,-2°,晴,东南风1级,78 良
2025-12-05,13°,-2°,晴,南风1级,70 良
2025-12-06,11°,-1°,阴~多云,东南风2级,75 良
2025-12-07,14°,0°,晴~多云,东南风2级,80 良
2025-12-08,12°,2°,多云~阴,东南风2级,65 良
2025-12-09,11°,0°,阴~多云,东南风1级,62 良
2025-12-10,16°,1°,晴~多云,西南风1级,72 良
2025-12-11,13°,2°,阴,东南风1级,57 良
2025-12-12,9°,0°,阴~多云,东南风2级,51 良
2025-12-13,8°,-1°,晴,东南风2级,72 良
2025-12-14,10°,-3°,晴,东南风1级,75 良
2025-12-15,12°,0°,晴~多云,西风1级,80 良
2025-12-16,16°,0°,晴~多云,东南风1级,96 良
2025-12-17,14°,0°,晴,东南风1级,85 良
2025-12-18,12°,1°,晴~多云,西南风1级,63 良
2025-12-19,9°,0°,多云~阴,东南风1级,75 良
2025-12-20,6°,0°,阴~多云,东南风2级,53 良
2025-12-21,10°,0°,晴~多云,东南风1级,52 良
2025-12-22,6°,0°,阴,东南风1级,53 良
2025-12-23,8°,0°,阴,东南风2级,68 良
2025-12-24,11°,-2°,阴~晴,东南风2级,53 良
2025-12-25,9°,-1°,阴~晴,东南风2级,59 良
2025-12-26,9°,-2°,晴~多云,东南风1级,66 良
2025-12-27,12°,-2°,多云~晴,东南风1级,75 良
2025-12-28,14°,0°,晴,西南风1级,74 良
2025-12-29,12°,-1°,晴~多云,东南风1级,84 良
2025-12-30,10°,2°,阴~雨夹雪,东南风2级,67 良
2025-12-31,10°,2°,阴~小雨,东南风1级,59 良
2026-01-01,5°,2°,阴~小雨,东南风2级,69 良
2026-01-02,3°,0°,阴~雨夹雪,东南风2级,61 良
2026-01-03,3°,0°,阴~雨夹雪,东南风2级,46 优
2026-01-04,5°,0°,阴~多云,东南风2级,62 良
2026-01-05,4°,-3°,阴,东南风2级,59 良
2026-01-06,8°,-3°,多云~阴,东南风2级,69 良
2026-01-07,9°,-3°,阴~多云,东南风2级,68 良
2026-01-08,10°,-3°,晴,东南风1级,74 良
2026-01-09,12°,-3°,晴~阴,西南风1级,85 良
2026-01-10,11°,-2°,多云~晴,东南风1级,71 良
2026-01-11,11°,-2°,晴~多云,东南风1级,77 良
2026-01-12,12°,-2°,晴,西北风1级,87 良
2026-01-13,13°,0°,晴~阴,南风1级,80 良
2026-01-14,14°,-2°,阴~多云,东南风1级,74 良
2026-01-15,14°,-1°,多云,南风1级,73 良
2026-01-16,15°,-1°,多云~晴,西南风1级,69 良
2026-01-17,14°,0°,晴,东南风1级,63 良
2026-01-18,10°,4°,阴~小雨,东南风1级,74 良
2026-01-19,3°,1°,阴~雨夹雪,东南风2级,61 良
2026-01-20,0°,0°,阴,东南风2级,61 良
2026-01-21,6°,-2°,多云~晴,东南风2级,60 良
2026-01-22,9°,-4°,晴,南风1级,61 良
2026-01-23,9°,-1°,晴,东南风1级,67 良
2026-01-24,6°,-1°,晴~多云,东南风2级,60 良
2026-01-25,7°,0°,阴,东南风2级,194 中度
2026-01-26,12°,-1°,晴~多云,东南风2级,341 严重
2026-01-27,12°,0°,晴~多云,东南风1级,166 中度
2026-01-28,11°,2°,多云~小雨,东南风2级,119 轻度
2026-01-29,5°,2°,阴,东南风2级,61 良
2026-01-30,5°,1°,小雨,东南风2级,77 良
2026-01-31,8°,1°,阴~多云,东南风2级,85 良
2026-02-01,7°,1°,阴~多云,东南风2级,85 良
2026-02-02,9°,1°,多云~雨夹雪,东南风2级,76 良
2026-02-03,10°,4°,多云,东南风2级,68 良
2026-02-04,10°,3°,阴,东南风2级,67 良
2026-02-05,11°,1°,阴~小雨,东南风2级,64 良
2026-02-06,15°,1°,晴~小雨,东南风2级,58 良
2026-02-07,5°,1°,阴~多云,东南风2级,64 良
2026-02-08,8°,0°,阴~雨夹雪,东南风2级,54 良
2026-02-09,6°,0°,小雨~多云,东南风2级,41 优
2026-02-10,11°,0°,多云~阴,东南风2级,78 良
2026-02-11,13°,0°,多云~阴,东南风2级,71 良
2026-02-12,14°,0°,多云,东南风2级,83 良
